username,Jdate,date,retweets,favorites,text,mentions,hashtags,id,afraid,amused,angry,annoyed,dont_care,happy,inspired,sad,type,http,pics,mention_count,hashtag_count
AltForestServ,426,3/1/2017,151,541,I challenge each of you to make a list of all PublicLand within 100mi of you. Include Federal State and Local & Promise to #KeepItPublic!,,#PublicLand #KeepItPublic,NA,0.1096009,0.113321193,0.118203029,0.11932504,0.117788757,0.155833343,0.15983644,0.106091299,Alt,FALSE,FALSE,0,2
AltForestServ,425,2/28/2017,237,236,Ok.. it’s official I think. KingTrump remains above the law. https://www.washingtonpost.com/news/powerpost/wp/2017/02/28/republicans-vote-down-attempt-to-force-debate-on-trump-russia-allegations/ …,,#KingTrump,NA,0.106950679,0.118770437,0.126369369,0.122656759,0.106671394,0.111002348,0.123305843,0.184273171,Alt,TRUE,FALSE,0,1
AltForestServ,425,2/28/2017,279,281,Great Lakes Scientist says “If We Lose The EPA We Lose Lake Erie” @altUSEPA @EPAScottPruitt @EPA http://bit.ly/2mpb6SM,@altUSEPA @EPAScottPruitt @EPA,,NA,0.143740562,0.175117444,0.178007607,0.065862115,0.066896569,0.127863395,0.142188914,0.100323394,Alt,TRUE,FALSE,3,0
AltForestServ,425,2/28/2017,507,436,Call this morning the vote is today! pic.twitter.com/mRg6YtrL4j,,,NA,0.135173609,0.115020929,0.117873371,0.117987115,0.121690561,0.117462282,0.132511078,0.142281056,Alt,FALSE,TRUE,0,0
AltForestServ,425,2/28/2017,103,477,6: Be alert. Keep calm. Think clearly. Act decisively.,,#6,NA,0.178648299,0.108912616,0.126711308,0.120605781,0.107306273,0.104383318,0.124304445,0.12912796,Alt,FALSE,FALSE,0,1
AltForestServ,425,2/28/2017,177,708,I expect you will be hearing more about this soon but we need YOU all to start organizing locally so we can hook you up regionally. AltYou,,#AltYou,NA,0.107275703,0.126183146,0.129722233,0.105350426,0.114807034,0.150284579,0.15138467,0.11499221,Alt,FALSE,FALSE,0,1
AltForestServ,424,2/27/2017,133,207,He is still trying to strip the USFS and BLM of law enforcement abilities. Haven’t listened to this yet but it is sure to be doublespeak.. https://twitter.com/jasoninthehouse/status/836422433443807232 …,,,NA,0.104060547,0.10389606,0.141247084,0.154679607,0.136500109,0.11055039,0.123577185,0.125489018,Alt,TRUE,FALSE,0,0
AltForestServ,424,2/27/2017,80,813,You all are ! Will take some time to wade through all the responses. Just know we are going no where and are committed to KeepItPublic,,#KeepItPublic,NA,0.095401859,0.145231289,0.110786294,0.115278185,0.142838625,0.134762248,0.135963496,0.119738004,Alt,FALSE,FALSE,0,1
AltForestServ,424,2/27/2017,416,1735,I’m hearing from other ALT admins that they fear the “movement” is faltering that we are losing your interest. What do you say needs done?,,,NA,0.094955186,0.134988224,0.126208621,0.12347125,0.109544823,0.193541981,0.116834301,0.100455614,Alt,FALSE,FALSE,0,0
AltForestServ,424,2/27/2017,292,348,As the other agencies have to collectively cut $54b in discretionary funds my bet is the Forest Service is going to get hit very very hard https://twitter.com/washingtonpost/status/836246633478295553 …,,,NA,0.097361193,0.133871374,0.126041806,0.120222467,0.103707133,0.130351789,0.155012061,0.133432177,Alt,TRUE,FALSE,0,0
AltForestServ,424,2/27/2017,168,762,This is actually a fantastic idea! Hey @AlecBaldwin you’re up bro! https://twitter.com/AltClimateNPS/status/835823802705711106 …,@AlecBaldwin,,NA,0.09329645,0.164898709,0.071689675,0.109654501,0.12541815,0.143343515,0.218350138,0.073348862,Alt,TRUE,FALSE,1,0
AltForestServ,424,2/27/2017,443,557,If you read only one article today please make it this one.. and then reread while paying close attention. ResistGreed and #FightForScience https://twitter.com/sciam/status/836221584859885569 …,,#ResistGreed #FightForSciencehttps,NA,0.093000729,0.120173527,0.106766782,0.112262911,0.148252489,0.1265742,0.179331127,0.113638235,Alt,TRUE,FALSE,0,2
AltForestServ,423,2/26/2017,187,366,Our PublicLands Forests and Parks have maintenance backlogs because they are underfund and rising costs of wildfires are making it worse https://twitter.com/outsidemagazine/status/836031850707562496 …,,#PublicLands,NA,0.101746036,0.144466522,0.071503686,0.081581662,0.103031591,0.143067333,0.172913126,0.181690045,Alt,TRUE,FALSE,0,1
AltForestServ,423,2/26/2017,423,605,Direct from Fox News in Oklahoma City.. PruittLied https://twitter.com/AltNatParkSer/status/835971810965524480 …,,#PruittLiedhttps,NA,0.148703832,0.150650202,0.089047108,0.083713335,0.140989881,0.121029524,0.109298043,0.156568075,Alt,TRUE,FALSE,0,1
AltForestServ,423,2/26/2017,495,1158,We all must demand an independent investigation into the TrumpRussia connection and the #ElectionHack even if we must #takeittothestreets https://twitter.com/ThisWeekABC/status/835856369622233093 …,,#TrumpRussia #ElectionHack #takeittothestreetshttps,NA,0.101489985,0.137111756,0.152553941,0.148369021,0.102531472,0.122607067,0.119987602,0.115349156,Alt,TRUE,FALSE,0,3
AltForestServ,422,2/25/2017,177,518,What is your nearest National Forest? Do you know the date it was created? Here is a handy list of all 154 w/ facts! http://bit.ly/2lc4r9v,,,NA,0.066338812,0.164473643,0.098583875,0.091402532,0.20106954,0.152646908,0.124485416,0.100999274,Alt,TRUE,FALSE,0,0
AltForestServ,422,2/25/2017,220,394,“Mr. Trump might as well have been signing a decree that the whaling industry was being restored to Nantucket..” Comically sad he is @POTUS https://twitter.com/WildernessWatch/status/835527280159928320 …,@POTUShttps,,NA,0.072424238,0.103038797,0.088733418,0.128596247,0.103801481,0.222049965,0.184407044,0.09694881,Alt,TRUE,FALSE,1,0
AltForestServ,422,2/25/2017,513,627,Yep they keep on hitting active military where it hurts… @POTUS is actively damaging our national security. https://twitter.com/Vets_Vs_Trump/status/835493811845464066 …,@POTUS,,NA,0.148225932,0.146776525,0.135341079,0.112980003,0.113306252,0.113993032,0.109847871,0.119529306,Alt,TRUE,FALSE,1,0
AltForestServ,421,2/24/2017,268,245,“it’s a particularly lethal way to kill a regulation as it would take an act of Congress to approve a similar regulation.” GOPplanetKillers https://twitter.com/ClimateCentral/status/835349121712156672 …,,#GOPplanetKillershttps,NA,0.138889267,0.106619038,0.139839055,0.115122714,0.107843001,0.139442846,0.107769921,0.144474159,Alt,TRUE,FALSE,0,1
AltForestServ,421,2/24/2017,158,447,Umm… W.… T…. F???? I’m confused @jasoninthehouse leave investigating bears to friggin’ biologists or @BetsyDeVos. investigateTrump https://twitter.com/jasoninthehouse/status/835261434602868737 …,@jasoninthehouse @BetsyDeVos,#investigateTrumphttps,NA,0.043795641,0.09020095,0.244378712,0.11964778,0.163497077,0.090007856,0.09717372,0.151298264,Alt,TRUE,FALSE,2,1
AltForestServ,421,2/24/2017,155,312,This speaks completely for itself. https://video.vice.com/en_us/video/24-things-nobody-does-better-than-trump-according-to-trump/58a766ff8c0157477a35a726?latest_videos=1 …,,,NA,0.09584131,0.137961252,0.105923928,0.119627163,0.109610622,0.108435635,0.17154037,0.151059721,Alt,TRUE,FALSE,0,0
AltForestServ,421,2/24/2017,363,847,So does anybody else find this alarming? Even compared to the overall craziness we are seeing this seems like some dark foreshadowing. https://twitter.com/AltHVNP/status/835214343075573760 …,,,NA,0.129862791,0.134854835,0.107234078,0.072382149,0.090503386,0.183279156,0.151563982,0.130319622,Alt,TRUE,FALSE,0,0
AltForestServ,420,2/23/2017,270,786,"Good for the @FBI. BTW we can all rest easy and have confidence the Russia Connection is handled.. Jeff Sessions is reviewing the memos"" https://twitter.com/CNN/status/834903275472322561 …"" ",@FBI,,NA,0.122709997,0.196575439,0.101772975,0.075140767,0.106003281,0.157217648,0.138153207,0.102426687,Alt,TRUE,FALSE,1,0
AltForestServ,420,2/23/2017,224,804,Wonder if an aghast public had anything to do with this? Bettin' so.. Good work everyone. https://twitter.com/Vets_Vs_Trump/status/834847617775497217 …,,,NA,0.075108805,0.142394619,0.160766436,0.112600142,0.110180223,0.1179032,0.152220856,0.128825719,Alt,TRUE,FALSE,0,0
AltForestServ,420,2/23/2017,163,379,Beautiful piece of engineering & this drastic change is an example of climatechange we will see more and more of. #thatsonebigbathtubdrain https://twitter.com/CBSNews/status/834757207921131520 …,,#climatechange #thatsonebigbathtubdrainhttps,NA,0.106180687,0.129265201,0.094394119,0.12182094,0.134037286,0.13026808,0.176370654,0.107663033,Alt,TRUE,FALSE,0,2
AltForestServ,418,2/21/2017,795,1152,So this is probably worth getting all 325k of us to call.. that would most likely get the point across. Just sayin' https://twitter.com/BonnieHorowitz/status/834210617431044109 …,,,NA,0.125022146,0.138158511,0.122099503,0.114353746,0.129379029,0.129524019,0.134495578,0.106967469,Alt,TRUE,FALSE,0,0
AltForestServ,418,2/21/2017,1382,1076,This was just brought to our attention and it certainly warrants distribution far and wide.. https://twitter.com/Vets_Vs_Trump/status/834168541482012672 …,,,NA,0.089488981,0.154700132,0.099103593,0.134040618,0.124870225,0.156651936,0.129379167,0.111765348,Alt,TRUE,FALSE,0,0
AltForestServ,417,2/20/2017,151,304,This is a great read and is highly recommended for those that wish to have a more thorough understanding of publiclands. BTW #KEEPITPUBLIC https://twitter.com/AdamMSowards/status/833862186330042369 …,,#publiclands #KEEPITPUBLIChttps,NA,0.08327626,0.116897197,0.120673977,0.12399649,0.137461878,0.125917424,0.168332018,0.123444757,Alt,TRUE,FALSE,0,2
AltForestServ,414,2/17/2017,570,982,Examine your food sources 'cuz with PruittsEPA they will certainly become contaminated #TestYourWaterRegularly #GrowYourFoodToKnowYourFood,,#PruittsEPA #TestYourWaterRegularly #GrowYourFoodToKnowYourFood,NA,0.235137676,0.114930429,0.101607113,0.103679221,0.098305673,0.097306416,0.11480921,0.134224261,Alt,FALSE,FALSE,0,3
AltForestServ,414,2/17/2017,228,503,Well that question is answered. What do we do now? He will draw the lines in the near future and it will be up to us to stand. DEFENDHER https://twitter.com/NBCNews/status/832660763185606659 …,,#DEFENDHERhttps,NA,0.117853396,0.117859435,0.120343835,0.123433943,0.123045407,0.136474517,0.150511688,0.110477779,Alt,TRUE,FALSE,0,1
AltForestServ,414,2/17/2017,216,565,"After negotiations ... proved fruitless the primary sponsor ... announced that it would be moved out of Utah."" https://www.washingtonpost.com/news/morning-mix/wp/2017/02/17/largest-outdoor-gear-show-abandons-salt-lake-city-after-20-years-to-protest-utah-republicans-conservation-stance/ …""",,,NA,0.100717651,0.153425191,0.134271159,0.127764977,0.10450397,0.13848544,0.135883748,0.104947864,Alt,TRUE,FALSE,0,0
AltForestServ,413,2/16/2017,556,1090,Senate MUST postpone vote on Pruitt until these emails can be reviewed! Call and demand they postpone vote!http://thehill.com/policy/energy-environment/319999-judge-orders-release-of-epa-nominees-emails …,,,NA,0.096419939,0.122471334,0.160149014,0.170899192,0.120302434,0.116144928,0.114283024,0.099330135,Alt,TRUE,FALSE,0,0
AltForestServ,413,2/16/2017,613,2505,We have tried to stay focused on land issues but Trump is a would-be fascist dictator & needs stopped before his insanity destroys our all.,,,NA,0.089251535,0.141179367,0.158735649,0.149455793,0.1213628,0.121195535,0.122563306,0.096256016,Alt,FALSE,FALSE,0,0
AltForestServ,412,2/15/2017,265,698,"U.S. outdoor retailers [send] ultimatum to Utah Gov. ... demanding he reverse course on key public-lands policies.""http://www.sltrib.com/news/4942057-155/outdoor-industry-execs-send-ultimatum-to …"" ",,,NA,0.116899862,0.115898798,0.113279021,0.109536991,0.125716951,0.14683124,0.13784721,0.133989927,Alt,TRUE,FALSE,0,0
AltForestServ,412,2/15/2017,264,268,"A new global analysis finds nearly half of threatened mammals are at risk up from just 7 percent.""http://m.huffpost.com/us/entry/us_58a1fe6de4b03df370d8f79c …"" ",,,NA,0.144618555,0.129569252,0.099899095,0.099151405,0.119181045,0.13415051,0.130976857,0.142453283,Alt,TRUE,FALSE,0,0
AltForestServ,412,2/15/2017,577,283,"Senate Republicans will hold a hearing to begin attempting to gut and repeal the Endangered Species Act.""http://www.biologicaldiversity.org/news/press_releases/2017/endangered-species-act-02-14-2017.php …"" ",,,NA,0.075408506,0.099846385,0.207800927,0.140383992,0.09655951,0.120307332,0.109034499,0.150658849,Alt,TRUE,FALSE,0,0
AltForestServ,412,2/15/2017,162,463,"Concerned citizens who can replicate the kind of effective action [...] can change the course of the Trump administration."" SpeakUpPeople! https://twitter.com/highcountrynews/status/831688496712663042 …"" ",,#SpeakUpPeople,NA,0.103033167,0.132201495,0.104111516,0.140611552,0.13199799,0.120520505,0.162987282,0.104536493,Alt,TRUE,FALSE,0,1
AltForestServ,409,2/12/2017,466,395,"Public Safety ALERT: if you are down stream of Oroville Dam Butte Co SO has issued EVACUATION ORDER! NOT A Drill!"" https://m.facebook.com/story.php?story_fbid=781255845358029&id=119221578228129 …"" ",,,NA,0.303525758,0.080072492,0.105780091,0.092809168,0.079240819,0.091272854,0.099851944,0.147446875,Alt,TRUE,FALSE,0,0
AltForestServ,408,2/11/2017,263,844,Snap! The truth hurts.. Interested to hear what leaks out of the White House about this. Oh that's right he is in Florida again.. https://twitter.com/HuffingtonPost/status/830611016568422401 …,,,NA,0.11099044,0.144839866,0.124603917,0.116147239,0.134019101,0.128998468,0.139556464,0.100844505,Alt,TRUE,FALSE,0,0
AltForestServ,408,2/11/2017,254,754,Sportmans groups R well organized & R the driving force right now. Remaining Rec ppl need organized. KeepItPublichttp://www.rgj.com/story/life/outdoors/recreation/2017/02/10/nevada-hunters-shoot-down-broad-public-land-transfer-idea/97757908/ …,,#KeepItPublichttp,NA,0.099149611,0.107617888,0.121288688,0.129507303,0.106344389,0.126157267,0.172726163,0.137208692,Alt,TRUE,FALSE,0,1
AltForestServ,408,2/11/2017,211,631,Hopefully the weight of the $646B outdoor recreation industry can convince them we are serious about KeepItPublichttp://www.hcn.org/articles/utahs-outdoor-rec-industry-defends-public-lands …,,#KeepItPublichttp,NA,0.084500433,0.133072328,0.10045709,0.099307578,0.10815373,0.165608087,0.168064178,0.140836576,Alt,TRUE,FALSE,0,1
AltForestServ,408,2/11/2017,295,689,"Why Hikers Need Hunters and Vice Versa ... it's time to unite to fight crooked politicians"" https://www.outsideonline.com/2155826/public-lands-defense-glimmer-bi-partisan-cooperation …"" ",,,NA,0.10370494,0.122448118,0.089332029,0.154645517,0.1114234,0.117053902,0.204118413,0.097273681,Alt,TRUE,FALSE,0,0
AltForestServ,408,2/11/2017,743,1550,It certainly is.. but apparently we are running out of options.. https://twitter.com/CSWSR/status/830417073360818178 …,,,NA,0.116777417,0.15438105,0.117589038,0.15869262,0.128715186,0.103084124,0.10622562,0.114534946,Alt,TRUE,FALSE,0,0
AltForestServ,407,2/10/2017,387,1086,"People have asked us What can we do when our representatives ignore us?"" We present to you ChaffetzTownHall and the #DeafeningBoos https://twitter.com/NBCNews/status/830021021591883781 …"" ",,#ChaffetzTownHall #DeafeningBooshttps,NA,0.082062613,0.153253276,0.13447619,0.220285251,0.098693396,0.108001731,0.103828651,0.099398891,Alt,TRUE,FALSE,0,2
AltForestServ,407,2/10/2017,204,464,"The last word in ignorance is the man who says of an animal or plant: 'What good is it?'"" - Aldo Leopold https://www.goodreads.com/author/quotes/43828.Aldo_Leopold …"" ",,,NA,0.127215243,0.124161265,0.149239556,0.122196107,0.109686796,0.110109479,0.142160498,0.115231057,Alt,TRUE,FALSE,0,0
AltForestServ,407,2/10/2017,59,372,(3/5) The NPS preserves unimpaired the natural and cultural resources and values of the National Park System for the enjoyment education,,,NA,0.095655513,0.140925212,0.131162837,0.106192247,0.12032959,0.134765518,0.147443929,0.123525155,Alt,FALSE,FALSE,0,0
AltForestServ,407,2/10/2017,78,508,(1/5) The National Park Service under DOI was created by an act signed by President Woodrow Wilson on August 25 1916.,,,NA,0.122422587,0.127511603,0.121804529,0.10587247,0.156059065,0.127587167,0.106493461,0.132249119,Alt,FALSE,FALSE,0,0
AltForestServ,407,2/10/2017,55,320,(2/5) USFS administers the nation's 154 national forests and 20 national grasslands which encompass 193 million acres.,,,NA,0.075952848,0.193948646,0.108103098,0.146494872,0.116951444,0.13611294,0.143301169,0.079134983,Alt,FALSE,FALSE,0,0
AltForestServ,407,2/10/2017,76,501,(1/5) The U.S. Forest Service under the UDSA was created by President Theodore Roosevelt on February 1 1905.,,,NA,0.088968171,0.106011555,0.120005309,0.117480834,0.131482897,0.158291265,0.145911489,0.131848479,Alt,FALSE,FALSE,0,0
AltForestServ,406,2/9/2017,194,170,"More on the impending demise on Planning 2.0""..http://www.mensjournal.com/adventure/articles/how-fishermen-hunters-bikers-and-hikers-are-about-to-lose-their-say-on-public-land-use-w466008 …"" ",,,NA,0.124307761,0.125715001,0.093583689,0.102627565,0.107328572,0.121830122,0.168421173,0.156186116,Alt,TRUE,FALSE,0,0
AltForestServ,406,2/9/2017,714,3503,"We are seeing lots of comments and DMs saying saying Why Try?"" Guess I'll say if more people tried on Nov 8th we wouldn't be in this mess."" ",,,NA,0.133875625,0.140569881,0.104641406,0.123155222,0.123650883,0.115397223,0.166530875,0.092178885,Alt,FALSE,FALSE,0,0
AltForestServ,405,2/8/2017,1183,730,Thought you should know.. House votes to kill only agency to make sure voting machines are not hacked.. the EAC..http://www.usatoday.com/story/news/politics/2017/02/07/house-panel-votes-close-election-assistance-commission/97603326/ …,,,NA,0.119403446,0.130146675,0.131269799,0.125992445,0.114219455,0.120778889,0.124813235,0.133376057,Alt,TRUE,FALSE,0,0
